,Unnamed: 0,author,shortcode,timestamp,likes,comments,caption,text,Hash_tag2
41,41,thesmokingtire,CSwmPIvHhGE,1629383294,7174,322,"Photo by Matt Farah on August 19, 2021.","You really need a lot of room to open this tailgate all the way, huh? That might be an issue with the 4-door. UPDATE: I measured. 50.5â tailgate compared to 42 on a wrangler. Massively bigger, so anyone who says itâs the same as a Jeep can suck it.",[]
42,42,thesmokingtire,CSwkrTzHBP6,1629382476,4917,0,Photo by Matt Farah in Venice Beach. May be an image of car and outdoors.,Nice little rig I got for this week!,[]
43,43,thesmokingtire,CSu86xAJfLy,1629328076,590,0,"Photo by Matt Farah on August 18, 2021.",The episode with @hannahelliottxo has been published!,[]
44,44,thesmokingtire,CSu0yS-h_5F,1629323813,6603,315,"Photo by Matt Farah on August 18, 2021. May be an image of car and road.",What do you think of the new GR86 styling? Let us know and then go watch our review! Link in bio!,[]
45,45,thesmokingtire,CSuUVwQH3ul,1629306802,4723,0,Photo by Matt Farah in Georgia Mountain Coaster. May be an image of 1 person and outdoors.,One rule of life is that you never pass an Alpine Coaster without stopping to have a go.,[]
46,46,thesmokingtire,CSuRz-Nnnun,1629305476,5860,0,"Photo by Matt Farah on August 18, 2021. May be an image of car and road.","In north Georgia putting 300 miles on the 2022 911 GTS Coupe 7MT w/ Lightweight package! Embargo 9/21 means Iâm one of the first to have a go, even before Ze Germans. What a fuckin fabulous day to drive these mountains tho!",[]
47,47,thesmokingtire,CSuPpijrtbG,1629304342,1504,0,"Photo by Matt Farah on August 18, 2021. May be an image of âcar, outdoors and âtext that says 'âØ± TOYOTA GR86 DID THEY RUIN IT? TSTâ'ââ.","My review of the Toyota GR86 is up! This car had big shoes to fill. There's great risk when a car company updates a legend (ask BMW). The last 86/BRZ/FR-S was fun but flawed. A lot has been done to address its shortcomings. There's so much to cover you'll just have to watch the video.

Link in bio!",[]
48,48,hudabeauty,CSvz19DldEw,1629356873,100917,2518,"My loves, there is SO much going on the world right now and itâs so heartbreaking to see. I know how hard it is when you feel that youâre unable to make a difference, but just spreading awareness by sharing content can make a huge impact as well as helping charities out if youâre able to. Please swipe through and share with your friends!Â #savelebanonÂ #saveafghanistanÂ #haitiearthquakeÂ #soscuba #algeriaisburning
â â â â â â â â â 
Please comment below & tag ways people can help my loves.
â â â â â â â â â ","Repost @huda
My loves, there is SO much going on the world right now and itâs so heartbreaking to see. I know how hard it is when you feel that youâre unable to make a difference, but just spreading awareness by sharing content can make a huge impact as well as helping charities out if youâre able to. Please swipe through and share with your friends!#savelebanonÂ #saveafghanistanÂ #haitiearthquakeÂ #soscuba #algeriaisburning
â â â â â â â â â 
Please comment below & tag ways people can help my loves.
â â â â â â â â â 
ThanksÂ @kuvrd for inspiring this post with your amazing roundup","[['savelebanonÂ'], ['saveafghanistanÂ'], ['haitiearthquakeÂ'], ['soscuba'], ['algeriaisburning']]"
49,49,hudabeauty,CSuRKqeJ1Di,1629305274,24910,307,,"Stunning MUA @donni.davy unleashing her wild side with #WildObsessions in Chameleon & Jaguar ð¥ Versatile, super buildable, fiercely pigmented shades & creamy AF textures!
â â â â â â â â â 
#repost @donni.davy
Been having so much fun playing w/ @hudabeautyâs gorgeous new Wild Obsessions palettes Chameleon + Jaguarð¦ð! Topped off the look w/ my Donni x @face_lace decals in SPIKED","[['WildObsessions'], ['repost']]"
50,50,hudabeauty,CSuQY0iln1a,1629304946,25341,255,,"Maximum control, super EASY & precise application with LIFE LINER - QUICK 'N EASY! Have you tried it yet my loves? ð¤

LIFE LINER - QUICK 'N EASY Liquid Liner:
â°Lasts all day
ðï¸Super fine tip (0.03mm) for maximum control
ð¤Constant flow of ink
â«Shade in âVery Vantaâ aka ultra-black & matte
ð§Waterproof
âSmudge-proof, transfer-proof, flake-proof
âSO easy to remove
âDoesnât bleed
ðPerfect for beginners",[]
51,51,hudabeauty,CSuPeEFFoob,1629304598,20029,162,,"Which eyeliner style is your go-to? Classic, Winged, Feline, or Graphic? Gorg @i.am.foxxy using Life Liner Quick âN Easy ð¤

repost @i.am.foxxy
ð¨ NEW FAVORITE EYELINER ALERT ð¨
Quickân Easyâ¦ there isnât a better fitting name to be honest! Glides super easily, the formula doesnât bleed into your skin, which makes it perfect for sharp lines, and the tip is sooo tiny and sooo precise ððð¼So far pretty happy with my first impressions and will keep you updated once I use it several times ð",[]
52,52,hudabeauty,CSuIGUiF0RP,1629300384,41530,658,,"Unleash your WILD side with Jaguarðââ¬& Chameleon ð¦#WILDOBSESSIONS Whether you want a soft pop of color or a WILD smokey eye, weâve got you covered day or night!ð¥",[['WILDOBSESSIONS']]
53,53,hudabeauty,CSuGPHDlI3E,1629299806,42719,494,,"Feeling fierce with Jaguarðââ¬ð¤ Versatile, buildable, fiercely pigmented shades & creamy AF textures! #WILDOBSESSIONS",[['WILDOBSESSIONS']]
54,54,hudabeauty,CSuFbTmlTY9,1629299118,38802,302,,Gorg @ashleykaylamakeup wearing Chameleon #WildObsessions ð¦ð Tag a bestie who loves a colorful eye glam!,[['WildObsessions']]
55,55,hudabeauty,CSrvyfKh04r,1629220722,42711,348,,"Leading liners vs Life Liner Quick âN Easy ð¤ð¥ð±
Now available at @hudabeautyshop, @sephora, @asos, @cultbeauty, @feelunique, @naimies @bootsuk, @harrods, @netaporter, @theofficialselfridges, @kohls, and all other retailers.",[]
56,56,hudabeauty,CSrvbMjB9Iq,1629220431,50895,258,,"Thanks for your amazing review @roseandben ð¤ Lining & defining made EASY with LIFE LINER QUICK 'N EASY. #repost
""This one definitely gives you major precision! The tinier the tip of the liner is the more control you have ð« This one would be great for graphic eyes â¨ Also great for baby wings too! I really like it ðð»"" @roseandben
â â â â â â â â â 
LIFE LINER - QUICK 'N EASY Liquid Liner:
â°Lasts all day
ðï¸Super fine tip (0.03mm) for maximum control
ð¤Constant flow of ink
â«Shade in âVery Vantaâ aka ultra-black & matte
ð§Waterproof
âSmudge-proof, transfer-proof, flake-proof
âSO easy to remove
âDoesnât bleed
ðPerfect for beginners",[['repost']]
57,57,hudabeauty,CSruyhTBmB1,1629220177,203256,1482,,"Feeling green with PYTHON ððð Versatile, buildable, fiercely pigmented shades & creamy AF textures! #WILDOBSESSIONS & Matte Basics Melted Shadows (Black & White) is now available on hudabeauty.com ð",[['WILDOBSESSIONS']]
58,58,hudabeauty,CSruWbChbZM,1629219879,77165,623,,"Drop some ðð if youâre getting WILD with this Python inspired look! #WILDOBSESSIONS officially launched everywhere! Watch till the end ð¤£

Hair by @domseeley",[['WILDOBSESSIONS']]
59,59,hudabeauty,CSruK92hfre,1629219681,24592,377,"#hudabeauty #eyeshadow #palette Which animal will you be channelling?ð¥PYTHON JAGUAR CHAMELEON TIGER 
â â â â â â â â â 
#WILDOBSESSIONS are now available at hudabeautyshop, sephora, asos, cultbeauty, feelunique, naimies bootsuk, harrods, netaporter, theofficialselfridges, kohls, and all other retailers
â â â â â â â â â 
Our Tiger Obsessions Palette is exclusive to hudabeauty.com, #ASOS, #SephoraEurope & #SephoraNorthAsia","Which animal will you be channelling?ð¥PYTHON ð JAGUAR ðââ¬CHAMELEON ð¦TIGER ð
â â â â â â â â â 
#WILDOBSESSIONS* are now available at @hudabeautyshop, @sephora, @asos, @cultbeauty, @feelunique, @naimies @bootsuk, @harrods, @netaporter, @theofficialselfridges, @kohls, and all other retailers ðââ¬ððð¦
â â â â â â â â â 
*Our Tiger Obsessions Palette is exclusive to hudabeauty.com, #ASOS, #SephoraEurope & #SephoraNorthAsia","[['WILDOBSESSIONS'], ['ASOS'], ['SephoraEurope'], ['SephoraNorthAsia']]"
60,60,jamescharles,CSsFa_1JbNb,1629231871,934457,33676,"Photo by James Charles on August 17, 2021. May be an image of 1 person.",u made me hate this city,[]
61,61,jamescharles,CSfZbAZJL3N,1628806150,803758,25859,"Photo by James Charles in Malibu, California with @jacquemus. May be an image of 1 person, standing and outdoors.",next to u in malibu,[]
62,62,jamescharles,CSKl0pthPg1,1628108008,1315203,135652,"Photo by James Charles on August 04, 2021. May be a closeup of 1 person and text that says 'SERRE'.",red your mind â¤ï¸âð¥,[]
63,63,jamescharles,CSARdg_p7GE,1627761789,1731218,109628,"Photo by James Charles on July 31, 2021. May be an image of 1 person.","no cappuccino, I like these photos a latte âï¸",[]
64,64,jamescharles,CRxI2nepStq,1627254005,587206,4883,,â­ï¸â¨ð«,[]
65,65,jamescharles,CRrnSwxJ7pR,1627068592,1435007,5493,"Photo by James Charles on July 23, 2021. May be a closeup of 1 person.","falling stars ð« just posted a new video showing my secrets to getting a viral instagram photo! go check it out ð

look inspired by @ageofaquaria",[]
66,66,jamescharles,CRmmQbpJPUT,1626900276,1024031,8717,"Photo by James Charles on July 21, 2021. May be an image of 1 person.","rule number one, never be number two",[]
67,67,jamescharles,CRZX2X7JZYn,1626456524,668418,4937,,just a cute little #makeup #transition ðð whatâs your favorite color?,"[['makeup'], ['transition']]"
68,68,jamescharles,CRXWc1Ypa-q,1626388673,1217503,5954,"Photo by James Charles on July 15, 2021. May be an image of 1 person, standing and indoor.",game over ð¹,[]
69,69,jamescharles,CRNCwg1pnUb,1626042804,1221324,17208,"Photo by James Charles on July 11, 2021. May be an image of 1 person.",no cap ð§¢,[]
70,70,jamescharles,CRHqZRlpzhi,1625862258,1348862,6541,"Photo by James Charles on July 09, 2021. May be an image of 1 person and standing.","beep beep, is that my bessie in a tessie ð whatâs your go to gas station snack?",[]
71,71,jamescharles,CQ1jk1MJFDJ,1625254703,2292809,24005,"Photo shared by James Charles on July 02, 2021 tagging @theballerinabridemua, and @lunarbeauty. May be an image of 1 person.","New Beginnings ð¦ Hi sisters, long time no see. I wanted to let you guys know that I uploaded a new video today. It's an open and honest conversation where I talk about literally everything from the past couple of months. Itâs a long one, but one of the most important videos Iâve ever filmed, so Iâd really appreciate if you checked it out. ð",[]
72,72,rclbeauty101,CSAKhlCpJc1,1627758152,37435,827,"Photo shared by Rachel Levin on July 31, 2021 tagging @kslamclothing. May be an image of 1 person, standing, car and outdoors.","I will not lie, this was not just a candid shot of me getting out of the car.. I did pose (Outfit from @kslamclothing )",[]
73,73,rclbeauty101,CRhkgFIJHcD,1626731584,18436,610,"Photo by Rachel Levin on July 19, 2021. May be an image of 1 person.",*decides to get out more* *only does things that donât involve me leaving the car*,[]
74,74,rclbeauty101,CRcMaDkJ-dw,1626551179,27327,919,"Photo shared by Rachel Levin on July 17, 2021 tagging @milanka.bee. May be an image of 1 person, standing and outdoors.",Tell me why I was surprised that it was windy WHEN I LITERALLY DROVE TO A WIND TURBINE TO TAKE PICTURES HOW DO PEOPLE DO IT AT COACHELLA?!?,[]
75,75,rclbeauty101,CRXIbRrpF7r,1626381320,76933,955,"Photo shared by Rachel Levin on July 15, 2021 tagging @milanka.bee, and @neyobambi. May be an image of 2 people.",*I asked and Neyo said I could post this*,[]
76,76,rclbeauty101,CN0YKe7JcMY,1618772715,24870,534,"Photo shared by Rachel Levin on April 18, 2021 tagging @natalie_alonzo, and @reaganlinkartistry. May be an image of 2 people and braids.",A literal drunk stylist styled this fit but Iâm not mad about it,[]
77,77,rclbeauty101,CNVrsTGpxYI,1617742766,16836,207,"Photo shared by Rachel Levin on April 06, 2021 tagging @eptm.us. May be an image of 1 person and standing.",You never realize how fast hair grows until you bleach it!! what color is your hair rn AND if you were gonna dye it what color would you choose??,[]
78,78,rclbeauty101,CNQgQJHJqEJ,1617568996,44191,781,"Photo shared by Rachel Levin on April 04, 2021 tagging @shotbyzach. May be an image of 1 person, standing and high-heeled shoes.",*sees a tiktok of someone that says to take photos in a parking garage at night*,[]
79,79,rclbeauty101,CLsMDyFpKAG,1614202966,49873,549,"Photo shared by Rachel Levin on February 24, 2021 tagging @patrickchurchny, and @shotbyzach. May be an image of 1 person and standing.",BIRTHDAY GIRL!!!! What a life- I love being able to experience life for so many years thatâs pretty cool!,[]
80,80,rclbeauty101,CLSfO8YFuBW,1613340603,30721,493,"Photo by Rachel Levin on February 14, 2021. May be an image of 1 person and indoor.",So apparently sitting down for 1 year straight makes your back hurt.. THIS WAS NEWS TO ME ð but I got the SKG F5 mini massage gun itâs light weight and has 3 speeds and a heating function and ugh itâs so good if you were looking for a massage gun bc youâre single and have no one to give you back massages- use the code Rachel20F5 to get 20% off the @skgglobal massage gun!! #SKG #SKGF5 #SKGF5massagegun #SKGF5minimassagegun #ad,"[['SKG'], ['SKGF5'], ['SKGF5massagegun'], ['SKGF5minimassagegun'], ['ad']]"
81,81,rclbeauty101,CJCGN06l1Sn,1608495649,67234,1549,"Photo shared by Rachel Levin on December 20, 2020 tagging @prixworkshop. May be an image of 1 person, hair, outerwear and outdoors.",So now that I successfully look good in 3 hair colors... what color should I do next ð,[]
82,82,rclbeauty101,CI4RSO2l72B,1608165908,76979,1144,"Photo shared by Rachel Levin on December 16, 2020 tagging @brandonrinxon, and @reaganlinkartistry. May be an image of 1 person, hair, outerwear and outdoors.",??????,[]
83,83,rclbeauty101,CHBeXdhJMT7,1604179789,40212,2336,"Photo shared by Rachel Levin on October 31, 2020 tagging @ruthie_davis, @zigman_official, @tylerglambert, and @augustaldridge_. May be an image of 1 person and outerwear.",I really went all out for halloween this year for someone that has no intentions of leaving the house... what are you dressing up as?!,[]
84,84,glamlifeguru,CSZ9MlVpd1g,1628623614,12589,165,,Every favorite of mine for amazing skin! Link is in my bio ???,[]
85,85,glamlifeguru,CRzHF9ADj2d,1627320183,32328,315,,??New Video?? Link is in my Bio ???,[]
86,86,glamlifeguru,CRkoZq5jCvr,1626834988,19400,271,,Hot Product Alert! ???? Im in love with the new Power Move Lipstick from @bitebeauty Watch it swatched & tested! Use code TATI at Checkout on BiteBeauty.com to save 20% on everything #bitebeautypartner #powermovelipstick ?????,"[['bitebeautypartner'], ['powermovelipstick']]"
87,87,glamlifeguru,CRE7A5jD7E_,1625770308,63758,578,"Photo by Tati Westbrook on July 08, 2021. May be a closeup of 1 person.",New video on my channel! Link in bio ??? #rarebeauty,[['rarebeauty']]
88,88,glamlifeguru,CQUoXhmjPxD,1624149919,199013,3428,"Photo by Tati Westbrook on June 19, 2021. May be an image of 1 person.",???,[]
89,89,glamlifeguru,CQOyKQ3jxSs,1623953760,226171,19592,,Im Back ???,[]
90,90,glamlifeguru,CAuLI0djNyn,1590647429,172824,35625,,XOs ?? ?? by one of my favorite artists. @jamesarthur23 The Truth,[]
91,91,glamlifeguru,B_wMi73jtho,1588567652,51344,1280,,Yeah... ummmm... no... See you tomorrow 10am pst - lets talk all about what Im currently NOT loving ??,[]
92,92,glamlifeguru,B_qCcqyjVIS,1588361014,185638,897,"Photo by Tati Westbrook on May 01, 2020. May be an image of 1 person.",I cant get over how much I love this!!! @nabfi_art ???,[]
93,93,glamlifeguru,B_k1Q1LDto7,1588186329,145141,1746,"Photo by Tati Westbrook on April 29, 2020. May be an image of 1 person.",??,[]
94,94,glamlifeguru,B--7TfRDoCQ,1586914428,92043,727,"Photo by Tati Westbrook on April 14, 2020. May be an image of 1 person.",Sunset ???,[]
95,95,glamlifeguru,B-3VA13DG-b,1586659618,26826,418,,3 looks in one video testing Drugstore #Eyeshadow one smash hit palette... one that frustrated me to no end ??????? Link is in Bio ???#drugstoremakeup #eyemakeup #grwm,"[['Eyeshadow'], ['drugstoremakeup'], ['eyemakeup'], ['grwm']]"
96,96,Jaclynhill,CSuOYboAYIn,1629303678,425007,4858,"Photo shared by J A C L Y N ð on August 18, 2021 tagging @farnumgrindtime. May be an image of 2 people, dog and indoor.",WE ARE OFFICIALLY MOVING IN TOGETHER!! ??????????????????????????????? We are so excited to call it OUR HOME! ??????,[]
97,97,Jaclynhill,CSnO5JyMPQh,1629069065,139395,3257,"Photo by J A C L Y N ð in Cheese Heaven. May be an image of 1 person, standing and purse.",What is your biggest craving? Mine is always cheese. ????,[]
98,98,Jaclynhill,CSVHK_RAaDt,1628461042,356841,7273,,"Im here to remind you that you dont have to have an IG Baddie body to be a successful, powerful & happy woman. ??",[]
99,99,Jaclynhill,CSPsWAilXfC,1628279326,212387,2239,,My boyfriend wins at life for the best Birthday cake ever!!!!! ??????????,[]
100,100,Jaclynhill,CSIHSK6FTnk,1628024888,221035,1172,"Photo shared by J A C L Y N ð on August 03, 2021 tagging @jaclynhillcosmetics. May be an image of 1 person and indoor.",A PHOTO DUMP IN HONOR OF @ultabeauty believing in me! ?????? My core @jaclynhillcosmetics line is fully restocked & available online & in select stores!! What a dream come true!?????????,[]
101,101,Jaclynhill,CRjvKrfDz12,1626804284,190748,4109,"Photo shared by J A C L Y N ð on July 20, 2021 tagging @jaclynhillcosmetics. May be an image of 1 person, cake and balloon.",ITS MY BIRTHDAY!!!???? And to celebrate I am launching 3 beautiful limited edition glosses! @jaclynhillcosmetics ?? Plus there is a new YouTube video on my channel!????????,[]
102,102,Jaclynhill,CRPz-P2DnDH,1626135715,250479,4657,"Photo shared by J A C L Y N ð on July 12, 2021 tagging @sashasamsonova, @lipsticknick, and @jaclynhillcosmetics. May be a closeup of 1 person.",TOMORROW IS THE DAY!!! ?? My limited edition Summer Collection launches at 2:00PM EST!?? Whos excited?!???????? @jaclynhillcosmetics ????,[]
103,103,Jaclynhill,CRFNKgmjoAw,1625779824,202868,34825,"Photo shared by J A C L Y N ð on July 08, 2021 tagging @sashasamsonova, @lipsticknick, and @jaclynhillcosmetics. May be an image of 1 person and standing.",Whos ready for next Tuesday??????? July 13th baby!?? @jaclynhillcosmetics,[]
104,104,Jaclynhill,CQ9I0ZCjMWx,1625509110,250008,3572,"Photo shared by J A C L Y N ð on July 05, 2021 tagging @sashasamsonova, and @lipsticknick. May be a closeup of 1 person and pool.",7.13??,[]
105,105,Jaclynhill,CQ4EJcOjLNw,1625338889,328017,2105,"Photo shared by J A C L Y N ð on July 03, 2021 tagging @farnumgrindtime. May be a closeup of 2 people.","I just wanted a good picture of my hair & makeup, but @farnumgrindtime had other plans??",[]
106,106,Jaclynhill,CQeO-oVnRUa,1624473857,86261,1610,,My go to makeup look I'm excited to show you my current go to look & play with my products!,[]
107,107,Jaclynhill,CQUGcKMj7xb,1624132132,291459,3474,"Photo by J A C L Y N ð on June 19, 2021. May be an image of 1 person and indoor.","Its been 2 weeks since I started an anti-inflammatory diet due to inflammation in my face & body and I can not believe my results already! My face has already slimmed out and Im currently wearing jeans that I couldnt get on 1 month ago! More than anything, I feel amazing! So much more energy & I enjoy food more than ever when I get to cheat so cheers to being healthy & happy! ??????",[]
108,108,garyvee,CS2ivLCMy5V,1629582785,24615,850,"Photo by Gary Vay-Ner-Chuk on August 21, 2021. May be an image of book and text that says '#1 NEW YORK TIMES BESTSELLING GARY VAYNERCHUK AUTHOR AND LEVERAGING TWELVE A HALF FOR INGREDIENTS THE BUSINESS NECESSARY EMOTIONAL SUCCESS'.",Dont get it twisted  this is gonna be the book ?? big news on this coming soon ??,[]
109,109,garyvee,CS17uAQALn9,1629562447,29599,573,,GRATITUDE FOR WHAT YOU HAVE Versus COMPLAINING ABOUT WHAT YOU DONT HAVE,[]
110,110,garyvee,CS0KgsvgmDM,1629503028,42001,964,,"?? Youve asked for it, you got it  another episode of #OverRatedUnderRated is here",[['OverRatedUnderRated']]
111,111,garyvee,CSy-aVlsUKn,1629463077,142180,1751,"Photo by Gary Vay-Ner-Chuk on August 20, 2021. May be an image of 1 person and text.","Enough of this fail shit. Life isnt so permanent, especially in when I hear this and its 98% based on professional career. Lets get this concept our of your skull and thoughts and brains ?? its ridiculous, minor setbacks are a part of life, the end, in fact, theyre awesome, they give you context abs learnings. Please understand this",[]
